y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
97,160,0.98,0.4,3,0.7,0.2,0,0,0.106666667,0.089238095,0.057142857,0,0,0,0,0
163,97,1.97,0.3,3,1.1,0.2,0,0,0.167619048,0.178666667,0.042857143,1,0,0,0,0
179,163,2.33,0.3,3,8.4,0.3,1,0,1.32,1.323809524,0.042857143,0,1,0,0,0
166,179,1.74,1.2,5,2.7,3.1,0,2,1.927142857,1.483809524,0.285714286,0,0,1,0,0
209,166,1.69,1.2,7,2.9,0.8,0,1,1.505714286,0.74147619,0.4,0,0,0,1,0
99,209,1.43,0.6,3,1.8,0.4,0,16,3.339047619,1.337333333,0.085714286,0,0,0,0,1
142,99,1.72,0,0,0.7,0.3,1,1,0.024285714,0.26,0.047619048,0,0,0,0,0
182,142,2.72,0.6,6,1.2,0.1,0,2,0.986666667,0.533714286,0.171428571,1,0,0,0,0
136,182,1.22,0.5,5,2.9,0.2,1,18,5.603809524,1.632,0.976190476,0,1,0,0,0
126,136,2.93,0.2,2,4.4,0.2,1,6,1.146666667,1.779714286,0.304761905,0,0,1,0,0
197,126,2.21,0.4,4,2.6,0.2,1,4,1.396190476,1.120095238,0.266666667,0,0,0,1,0
75,197,0.32,0.4,2,1.7,0.3,1,14,1.986190476,0.422285714,0.704761905,0,0,0,0,1
116,75,0.87,0.1,1,0.1,0.1,0,1,0.062380952,0.058619048,0.004761905,0,0,0,0,0
70,116,1.44,0.4,3,1.8,0.2,0,12,2.331428571,1.016,0.057142857,1,0,0,0,0
181,70,1.13,0.3,3,2,0.2,0,8,1.638095238,0.593571429,0.042857143,0,1,0,0,0
172,181,1.98,0.7,6,1.5,0.4,0,0,0.457142857,0.359428571,0.2,0,0,1,0,0
146,172,3.79,1.1,8,1.3,0.2,0,0,0.507619048,0.545428571,0.419047619,0,0,0,1,0
101,146,3.1,9.5,71,1.9,0.5,1,0,6.469047619,7.451904762,32.11904762,0,0,0,0,1
142,101,0.11,1.9,14,0.5,0.4,0,1,1.119047619,0.286571429,1.266666667,0,0,0,0,0
180,142,0,3.5,21,2.5,0.4,0,10,14.4047619,0.4,3.5,1,0,0,0,0
129,180,1.79,2.2,16,4.5,0.5,0,5,7.988095238,1.420857143,1.676190476,0,1,0,0,0
202,129,2.69,2,12,2.7,0.1,1,8,6.927142857,2.496285714,1.523809524,0,0,1,0,0
191,202,0.53,1.4,12,1.4,0.2,0,5,4.051428571,0.316190476,0.8,0,0,0,1,0
94,191,0.54,0.6,5,1.1,0,0,1,0.528571429,0.069428571,0.142857143,0,0,0,0,1
119,94,1.64,1.7,14,0.1,0.2,0,0,0.067619048,0.28952381,1.133333333,0,0,0,0,0
157,119,1.75,0.9,9,3.8,0.3,1,0,1.682857143,1.114285714,0.385714286,1,0,0,0,0
142,157,2.12,0.9,7,3.6,0,0,0,1.2,0.454285714,0.3,0,1,0,0,0
233,142,2.91,1,6,2.2,1.1,0,6,3.058095238,1.741571429,0.285714286,0,0,1,0,0
157,233,1.26,0.8,7,2.9,0.2,0,16,7.08952381,1.260666667,0.266666667,0,0,0,1,0
128,157,2.4,4,15,1.1,0.5,0,0,0.811904762,0.997142857,2.857142857,0,0,0,0,1
159,128,1,0.8,8,0.8,0.3,0,0,0.316190476,0.204761905,0.304761905,0,0,0,0,0
126,159,2.83,0.6,4,0.9,0.5,0,3,0.921428571,0.769047619,0.114285714,1,0,0,0,0
155,126,1.37,0.5,5,2.1,0.3,0,5,1.910952381,0.586809524,0.119047619,0,1,0,0,0
131,155,2.8,0.9,4,1.6,0.2,0,0,0.32,0.398095238,0.171428571,0,0,1,0,0
140,131,3.71,4.3,12,2.1,0.2,1,4,4.362857143,2.949333333,2.647619048,0,0,0,1,0
76,140,3.24,0.2,2,3.6,0.5,0,1,0.557142857,0.865333333,0.019047619,0,0,0,0,1
117,76,2.14,0.3,2,1.5,0,0,1,0.252380952,0.285333333,0.028571429,0,0,0,0,0
150,117,2.85,0.7,4,2.2,0.3,1,5,1.640952381,1.543809524,0.371428571,1,0,0,0,0
106,150,2.83,0.4,4,1.5,0.5,0,0,0.321428571,0.418666667,0.076190476,0,1,0,0,0
251,106,3.9,0.9,7,2.1,0.1,0,2,1.471904762,0.98047619,0.3,0,0,1,0,0
176,251,4.11,0.6,6,2.3,0.4,0,8,3.367619048,2.325857143,0.171428571,0,0,0,1,0
101,176,1.34,0.3,2,1.2,0.2,0,0,0.125714286,0.12752381,0.028571429,0,0,0,0,1
123,101,1.02,0.1,1,0.5,0,0,1,0.076190476,0.077714286,0.004761905,0,0,0,0,0
114,123,2.19,0.1,1,2.2,0.4,0,0,0.146666667,0.300619048,0.004761905,0,1,0,0,0
188,114,2.18,1.1,3,1,1,0,4,1.161904762,0.879904762,0.157142857,0,0,1,0,0
198,188,8.95,2,4,3,1.2,2,2,1.428571429,5.261428571,0.571428571,0,0,0,1,0
309,198,12.77,1.3,8,9.2,2.3,0,29,20.53142857,26.29457143,0.495238095,0,0,0,0,1
307,309,0.34,0.4,3,0.4,0.2,0,1,0.232380952,0.060952381,0.057142857,0,0,0,0,0
228,307,3.97,0.2,2,2.4,0.3,2,0,0.262857143,1.193,0.019047619,1,0,0,0,0
195,228,3.82,0.2,2,0.7,0.3,1,0,0.076666667,0.547809524,0.019047619,0,1,0,0,0
194,195,6.11,0.1,1,1.2,0.1,1,0,0.062857143,0.760190476,0.004761905,0,0,1,0,0
179,194,5.59,0.5,5,2.7,0.8,0,1,1.045714286,1.521428571,0.119047619,0,0,0,1,0
133,179,0.49,0.2,2,1.3,0.2,0,0,0.136190476,0.058714286,0.019047619,0,0,0,0,1
90,133,2.61,0.5,3,0.1,0.3,0,0,0.015714286,0.154714286,0.071428571,0,0,0,0,0
98,90,5.63,1.2,7,2.1,0.5,0,1,1.164285714,1.45352381,0.4,1,0,0,0,0
131,98,2.97,0.7,5,1.1,0.2,0,1,0.553333333,0.471904762,0.166666667,0,1,0,0,0
222,131,1.22,1.2,7,1.6,0.7,0,6,3.12952381,0.785238095,0.4,0,0,1,0,0
232,222,2.46,0.9,6,0.9,0.3,3,3,1.298571429,2.063142857,0.685714286,0,0,0,1,0
68,232,0.99,0.4,3,3.1,0.6,0,8,2.055238095,0.656142857,0.057142857,0,0,0,0,1
66,68,1.87,0.2,2,0,0,0,0,0,0.017809524,0.019047619,0,0,0,0,0
84,66,0.31,0.9,9,0.9,0.3,0,0,0.398571429,0.159571429,0.385714286,1,0,0,0,0
284,84,1.37,0.3,2,4,0.4,1,30,4.314285714,2.495666667,1.457142857,0,1,0,0,0
114,284,4.61,0.6,5,2.9,0.2,0,2,1.27047619,1.298904762,0.142857143,0,0,1,0,0
144,114,1.49,5.7,22,1.6,0.3,0,1,3.032380952,0.92447619,5.971428571,0,0,0,1,0
72,144,2.86,6.5,29,1.2,0.3,0,1,3.379047619,1.64,8.976190476,0,0,0,0,1
65,72,0.93,1.9,7,0.1,0.1,0,0,0.033809524,0.126333333,0.633333333,0,0,0,0,0
114,65,5.58,2.1,6,0.8,0.3,0,1,0.64,1.201714286,0.6,1,0,0,0,0
107,114,0.97,0.4,4,0.6,0.1,1,0,0.117142857,0.330333333,0.076190476,0,1,0,0,0
133,107,1.64,1,7,0.5,0.5,1,0,0.178571429,0.805714286,0.333333333,0,0,1,0,0
86,133,4.5,15.4,66,0.7,1,0,0,2.233333333,6.807142857,48.4,0,0,0,1,0
181,86,2.65,4,12,1.2,0.2,1,2,2.24,1.945714286,2.380952381,0,0,0,0,1
69,181,1.05,2.1,6,0.2,0.4,0,0,0.060952381,0.249285714,0.6,0,0,0,0,0
134,69,2.98,0.5,2,1.1,0.7,0,2,0.446190476,0.676857143,0.047619048,1,0,0,0,0
173,134,1.87,0.3,3,1.2,0.6,0,3,0.762857143,0.539857143,0.042857143,0,1,0,0,0
224,173,2.35,0.6,3,0.7,0.3,0,1,0.295714286,0.333809524,0.085714286,0,0,1,0,0
174,224,0.39,0.3,3,1.6,0.5,0,0,0.266666667,0.116,0.042857143,0,0,0,1,0
186,174,1.18,1.3,5,0.6,0.2,1,2,0.767619048,0.643714286,0.404761905,0,0,0,0,1
98,186,2.34,0.1,1,1.4,0.3,1,0,0.086666667,0.392952381,0.004761905,0,0,0,0,0
155,98,0.63,0.8,6,1.2,0.4,1,2,1.051428571,0.619142857,0.323809524,1,0,0,0,0
127,155,1.97,0.1,1,1,0.2,0,0,0.057142857,0.13147619,0.004761905,0,1,0,0,0
162,127,1.05,0.1,1,0.7,0.4,0,1,0.118095238,0.129047619,0.004761905,0,0,1,0,0
201,162,2.28,0.5,5,1.7,0.2,1,14,4.220952381,2.208190476,0.785714286,0,0,0,1,0
225,201,0.78,0.4,4,0.5,0.2,0,0,0.1,0.078952381,0.076190476,0,0,0,0,1
127,225,1.37,0.1,1,0,0.3,0,0,0,0.040380952,0.004761905,0,0,0,0,0
218,127,1.36,0.4,4,2.2,0.5,0,2,0.938095238,0.42552381,0.076190476,1,0,0,0,0
136,218,4.54,2.1,6,0.9,0.4,0,1,0.679047619,1.06552381,0.6,0,1,0,0,0
231,136,0,0.7,2,0.9,0.4,1,6,0.988571429,0.185714286,0.352380952,0,0,1,0,0
183,231,1.77,0.1,1,0.4,0.3,0,0,0.024761905,0.081714286,0.004761905,0,0,0,1,0
120,183,3.31,0.4,4,1.1,0.1,0,0,0.214761905,0.271238095,0.076190476,0,0,0,0,1
75,120,0.52,0.4,3,0.2,0.1,0,0,0.02952381,0.031619048,0.057142857,0,0,0,0,0
94,75,1.84,0.9,4,5.1,0.2,1,5,2.234285714,1.349904762,0.40952381,1,0,0,0,0
149,94,2.41,0.8,7,0.7,0,0,0,0.233333333,0.172142857,0.266666667,0,1,0,0,0
104,149,2.77,7.5,30,2.2,1.5,0,2,7.014285714,3.884,10.71428571,0,0,1,0,0
136,104,2.2,4.5,23,2.2,0.4,1,7,11.75142857,3.348571429,5.261904762,0,0,0,1,0
194,136,1.22,2.9,17,1.3,0.2,0,1,2.021904762,0.475619048,2.347619048,0,0,0,0,1
97,194,2.06,1.7,11,0.1,0.1,1,0,0.052857143,0.946380952,0.89047619,0,0,0,0,0
159,97,2.2,7,44,1.4,0.8,0,3,10.38666667,2.954285714,14.66666667,1,0,0,0,0
222,159,3.98,12.8,50,1.9,0.5,0,3,13.61190476,4.639809524,30.47619048,0,1,0,0,0
222,222,1.56,4.6,22,1.2,0.8,1,4,6.521904762,3.004571429,5.00952381,0,0,1,0,0
165,222,3.62,6.6,35,1.1,0.3,0,2,5.83952381,2.223809524,11,0,0,0,1,0
128,165,1.41,2.3,12,2.2,0.4,0,9,7.599047619,1.161857143,1.314285714,0,0,0,0,1
186,128,3.54,1.5,10,1,0.2,0,0,0.485714286,0.550380952,0.714285714,0,0,0,0,0
185,186,5.79,3.9,18,1.9,0.5,0,4,5.94047619,3.268428571,3.342857143,1,0,0,0,0
313,185,3.34,5.8,31,2.2,0.5,0,2,6.852380952,2.408095238,8.561904762,0,1,0,0,0
189,313,0.62,4,22,1.1,0.4,1,3,4.944761905,1.956666667,4.333333333,0,0,1,0,0
206,189,5.82,1.2,4,2.1,0.6,0,0,0.46,1.195142857,0.228571429,0,0,0,1,0
239,206,3.34,0.8,7,2.4,0.2,1,1,1.203809524,1.30647619,0.314285714,0,0,0,0,1
91,239,1.55,0.3,3,1.6,0.1,0,0,0.236190476,0.161904762,0.042857143,0,0,0,0,0
243,91,3.13,1.7,7,0.7,0,0,9,3.961904762,1.699142857,0.566666667,1,0,0,0,0
268,243,1.59,0.5,4,0.4,0.2,2,1,0.303809524,0.796142857,0.19047619,0,1,0,0,0
56,268,1.76,0.7,5,2.6,0.3,1,5,2.084761905,1.161714286,0.404761905,0,0,1,0,0
98,56,2.21,0.4,3,0.1,0.2,0,0,0.015238095,0.102238095,0.057142857,0,0,0,0,0
247,98,1.33,1.2,5,2,0,0,0,0.476190476,0.202666667,0.285714286,1,0,0,0,0
200,247,4.32,2.6,11,0.2,0.1,2,7,4.672380952,3.805142857,2.028571429,0,1,0,0,0
190,200,3.32,1.2,7,1.6,0.7,0,0,0.586666667,0.786666667,0.4,0,0,1,0,0
206,190,2.1,0.5,5,1,0.7,0,0,0.271428571,0.386666667,0.119047619,0,0,0,1,0
147,206,2.03,6.9,37,1.9,0.2,0,4,11.76571429,1.609047619,12.15714286,0,0,0,0,1
73,147,0,4.1,27,0.6,0,1,0,0.771428571,1.480952381,5.271428571,0,0,0,0,0
241,73,1.78,2.9,15,1.4,0.1,0,6,6.14952381,0.952952381,2.071428571,1,0,0,0,0
217,241,5.27,2.8,15,1.2,0.1,2,0,0.862857143,3.307,2,0,1,0,0,0
200,217,5.96,1.8,8,3.7,0.8,2,0,1.55047619,3.669904762,0.685714286,0,0,1,0,0
206,200,4.87,1.6,5,1.5,0.3,0,1,0.707142857,1.091809524,0.380952381,0,0,0,1,0
228,206,4.25,4.4,17,2,0.4,0,2,3.733333333,2.104761905,3.561904762,0,0,0,0,1
52,228,1.27,1.1,6,0,0.1,0,0,0,0.101142857,0.314285714,0,0,0,0,0
210,52,4.96,2.5,13,0.6,0,2,1,1.10952381,2.916952381,1.642857143,1,0,0,0,0
155,210,0.49,1.6,11,1.9,0.4,0,0,1.031428571,0.30052381,0.838095238,0,1,0,0,0
188,155,1.17,0.3,3,2.2,0.1,0,0,0.324761905,0.159142857,0.042857143,0,0,1,0,0
110,188,1.73,1,7,1.2,0.1,2,0,0.405714286,1.159,0.333333333,0,0,0,1,0
90,110,0,2.6,18,1.1,0.1,1,0,0.948095238,1.071428571,2.228571429,0,0,0,0,1
66,90,2.39,0.5,4,1,0.3,1,0,0.204761905,0.604380952,0.095238095,0,0,0,0,0
168,66,1.81,1,9,1.6,0.2,1,0,0.700952381,0.898952381,0.428571429,1,0,0,0,0
89,168,3.15,0.5,4,0.6,0.3,0,0,0.122857143,0.267142857,0.095238095,0,1,0,0,0
76,89,0.8,1.3,7,0.4,0.1,0,0,0.135238095,0.101904762,0.433333333,0,0,1,0,0
93,76,1.78,0.6,5,0.6,0,0,0,0.142857143,0.101714286,0.142857143,0,0,0,1,0
125,93,1.78,0.1,1,0.2,0,0,0,0.00952381,0.025428571,0.004761905,1,0,0,0,0
50,125,3.46,0.5,3,0.4,0.3,0,0,0.062857143,0.240571429,0.071428571,0,1,0,0,0
103,50,3.4,1.3,4,0.5,0,0,0,0.095238095,0.291428571,0.247619048,0,0,1,0,0
101,103,3.94,0.7,5,1.3,0,0,0,0.30952381,0.375238095,0.166666667,0,0,0,1,0
72,101,10.95,1.5,12,1.8,0.2,1,1,1.698095238,3.63452381,0.904761905,1,0,0,0,0
85,72,2.12,1.5,6,1.9,0.1,0,7,3.085238095,1.088571429,0.428571429,0,1,0,0,0
88,85,2.52,0.4,3,1.5,0.1,0,11,2.054761905,1.574285714,0.057142857,0,0,1,0,0
56,88,1.82,0.5,4,0.8,0.1,0,1,0.375238095,0.227047619,0.095238095,0,0,0,1,0
140,56,0.35,0.5,5,0.5,0,0,2,0.642857143,0.05,0.119047619,0,0,0,0,1
119,140,1.04,0.4,4,0.5,0.3,0,0,0.102380952,0.116571429,0.076190476,0,0,0,0,0
151,119,1.35,1.4,6,1.7,0.3,0,3,1.61,0.497142857,0.4,1,0,0,0,0
163,151,4.69,0.9,5,1.7,0.1,2,10,3.27,3.878238095,1.166666667,0,1,0,0,0
206,163,2.01,0.7,6,0.7,0.2,0,6,2.178095238,0.784571429,0.2,0,0,1,0,0
209,206,2.06,2,9,0.8,0.3,0,1,0.892380952,0.530761905,0.857142857,0,0,0,1,0
218,209,2.94,1.4,4,0.8,0.1,0,1,0.418095238,0.481047619,0.266666667,0,0,0,0,1
113,218,3.32,0.9,4,0.4,0.3,0,0,0.081904762,0.310095238,0.171428571,0,0,0,0,0
183,113,2.94,0.5,4,1.3,0.2,0,10,2.498095238,1.718095238,0.095238095,0,1,0,0,0
201,183,1.37,0.8,4,0,0.1,0,1,0.233333333,0.143,0.152380952,0,0,1,0,0
204,201,0.64,0.6,4,1.4,0.3,0,15,3.786666667,0.584380952,0.114285714,0,0,0,1,0
115,204,2.86,0.8,6,0.6,0.2,0,0,0.177142857,0.275047619,0.228571429,0,0,0,0,1
240,115,1.3,0.4,3,0.4,0.1,0,0,0.059047619,0.07,0.057142857,0,0,0,0,0
197,240,4.83,1.2,7,1,0.2,1,3,1.542857143,1.938666667,0.542857143,1,0,0,0,0
116,197,2.18,1.7,10,0.6,0.4,0,3,2.025714286,0.782190476,0.80952381,0,1,0,0,0
217,116,0.74,0.5,3,1.1,0.1,0,0,0.162380952,0.074190476,0.071428571,0,0,1,0,0
137,217,5.26,0.7,7,0.9,0.1,1,0,0.304285714,1.081047619,0.233333333,0,0,0,1,0
217,137,3.44,0.9,6,2.3,0.5,0,5,2.473809524,1.568,0.257142857,0,0,0,0,1
186,217,5.34,0.6,5,1.5,0.5,0,0,0.392857143,0.780190476,0.142857143,0,0,0,0,0
132,186,2.33,1.8,13,0.6,0.3,0,4,3.256190476,0.929095238,1.114285714,1,0,0,0,0
212,132,2.11,1.3,4,0.9,0.4,0,2,0.731428571,0.538380952,0.247619048,0,1,0,0,0
245,212,2.64,0.8,8,1.8,2.1,0,0,0.865714286,1.390857143,0.304761905,0,0,1,0,0
171,245,1.66,0.3,3,0.7,0.2,1,1,0.273333333,0.448190476,0.09047619,0,0,0,1,0
297,171,3.99,0.4,4,0.8,0.1,0,4,1.013333333,1.026047619,0.076190476,0,0,0,0,1
173,297,3.29,0.4,4,0.2,0,0,0,0.038095238,0.094,0.076190476,0,0,0,0,0
144,173,2.65,0.8,7,1.2,0.1,0,2,1.158095238,0.550714286,0.266666667,1,0,0,0,0
197,144,0.66,0.5,5,0.5,0.2,0,1,0.395238095,0.116761905,0.119047619,0,1,0,0,0
188,197,0.78,0.4,1,1.6,0.3,0,0,0.099047619,0.099714286,0.019047619,0,0,1,0,0
197,188,3.69,0.5,3,1.2,0,0,0,0.171428571,0.298714286,0.071428571,0,0,0,1,0
195,197,1.91,0.6,5,2.3,0.1,0,13,4.087142857,1.479047619,0.142857143,0,0,0,0,1
79,195,2.14,0.4,3,0.2,0.2,0,0,0.03047619,0.110095238,0.057142857,0,0,0,0,0
212,79,3.44,0.7,6,2.4,0.2,0,2,1.365714286,0.925333333,0.2,1,0,0,0,0
238,212,1.42,0.9,5,1.9,0.1,1,0,0.461428571,0.573238095,0.214285714,0,1,0,0,0
187,238,0.98,1.3,10,1.1,0.4,0,1,1.101904762,0.367809524,0.619047619,0,0,1,0,0
121,187,4.66,0.3,3,2.7,0.7,0,0,0.475714286,0.921047619,0.042857143,0,0,0,1,0
87,121,2.9,1.2,6,1.3,0.3,1,15,5.747142857,3.039047619,1.057142857,0,0,0,0,1
318,87,0.34,0.1,1,1.2,0.4,0,13,1.008571429,0.257047619,0.004761905,0,0,0,0,0
165,318,1.43,0.2,2,2.7,0.3,0,3,0.652857143,0.450761905,0.019047619,0,1,0,0,0
119,165,2.65,1.4,5,0.5,0.2,0,1,0.438095238,0.438809524,0.333333333,0,0,1,0,0
105,119,0.19,0.8,3,0,0,0,2,0.361904762,0.025333333,0.114285714,0,0,0,1,0
113,105,2.71,2.4,10,0,0.1,0,1,0.595238095,0.499285714,1.142857143,0,0,0,0,1
154,113,0.35,0.4,5,0,0.2,0,2,0.533333333,0.090952381,0.095238095,0,0,0,0,0
118,154,2.03,0.8,6,0,0.5,0,0,0,0.26852381,0.228571429,1,0,0,0,0
137,118,2.24,1.3,6,0.5,0.5,0,2,0.897619048,0.60152381,0.371428571,0,1,0,0,0
227,137,1.98,1.3,9,1,0.3,0,9,4.985714286,1.222285714,0.557142857,0,0,1,0,0
134,227,2.1,1.5,10,0.7,0.3,0,17,9.895714286,2.092857143,0.714285714,0,0,0,1,0
199,134,3,0.6,5,0.7,0.3,0,2,0.738571429,0.585714286,0.142857143,0,0,0,0,1
97,199,1,0.3,3,0.3,0.1,0,1,0.206190476,0.095238095,0.042857143,0,0,0,0,0
228,97,1.81,2,11,0.7,0.2,0,5,3.516190476,0.785666667,1.047619048,1,0,0,0,0
190,228,4.93,0.3,2,1.2,0.2,0,4,0.601904762,1.357190476,0.028571429,0,1,0,0,0
195,190,2.11,0.9,4,0.5,0.2,0,1,0.342857143,0.299333333,0.171428571,0,0,1,0,0
154,195,0.98,0.9,5,0.7,0.3,0,0,0.176666667,0.160095238,0.214285714,0,0,0,1,0
53,154,1.48,0.6,4,1,0,0,0,0.19047619,0.112761905,0.114285714,0,0,0,0,1
66,53,1.58,0.4,1,0.3,0.7,0,0,0.024285714,0.138666667,0.019047619,0,0,0,0,0
178,66,2.33,1.3,12,0.7,0.1,0,12,8.06047619,1.621571429,0.742857143,0,1,0,0,0
119,178,2.95,0.7,4,0.7,0.4,0,7,1.846666667,1.312380952,0.133333333,0,0,1,0,0
162,119,5.58,2.1,8,0.3,0,0,15,7.328571429,4.623428571,0.8,0,0,0,1,0
207,162,2.99,0.9,7,2,0.1,0,0,0.676190476,0.46047619,0.3,0,0,0,0,1
173,207,0.19,1.1,8,0.1,0.2,0,0,0.039047619,0.088857143,0.419047619,0,0,0,0,0
270,173,1.65,0.5,3,1.6,0,0,0,0.228571429,0.165,0.071428571,1,0,0,0,0
134,270,2.77,0.4,2,0.6,0,0,0,0.057142857,0.131904762,0.038095238,0,1,0,0,0
173,134,7.12,0.6,6,0.5,0,0,0,0.142857143,0.372952381,0.171428571,0,0,1,0,0
222,173,0.76,0.7,5,1.1,0.1,0,4,1.371904762,0.237333333,0.166666667,0,0,0,1,0
137,222,2.84,0.8,4,0.9,0.2,0,4,1.132380952,0.836,0.152380952,0,0,0,0,1
81,137,2.38,0.5,4,0.2,0.3,0,0,0.040952381,0.17047619,0.095238095,0,0,0,0,0
238,81,5.98,0.6,3,1.2,0.3,0,2,0.56,1.210380952,0.085714286,1,0,0,0,0
232,238,1.65,2.8,9,1.6,0.3,1,0,0.708571429,1.152619048,1.2,0,1,0,0,0
200,232,2.91,2.9,5,0.4,0.1,2,0,0.097142857,1.534,0.69047619,0,0,1,0,0
264,200,2.18,1.4,7,0.8,0.3,0,1,0.692380952,0.463333333,0.466666667,0,0,0,1,0
216,264,0.7,1.2,10,2.8,0.1,0,6,4.575238095,0.384285714,0.571428571,0,0,0,0,1
