ID,y_Response,x1_Gender,x2_Hotline1,x3_Hotline2
115,0,1,69,21
116,0,1,19,89
117,0,0,16,11
118,0,0,19,10
119,0,1,66,73
120,0,0,64,42
121,0,1,27,55
122,0,0,23,15
123,0,1,75,33
124,0,1,15,49
125,0,0,58,87
126,0,0,10,87
127,1,1,100,100
128,0,1,30,45
129,1,0,90,40
130,0,0,12,21
131,0,0,73,7
132,0,0,28,80
133,1,0,80,79
134,0,0,38,49
135,0,0,58,8
136,0,1,91,59
137,0,1,34,53
138,0,1,7,79
139,0,1,41,78
140,0,1,94,11
141,0,0,49,39
142,0,1,41,9
143,0,1,34,53
144,0,1,8,94
145,0,0,62,91
146,1,0,89,93
147,0,1,33,41
148,1,0,84,92
149,0,1,59,63
150,1,0,77,78
151,0,0,42,32
152,0,0,3,61
153,0,0,65,32
154,0,0,27,18
155,0,0,70,83
156,0,0,7,56
157,0,0,34,3
158,0,0,80,17
159,1,0,99,85
160,0,1,88,25
161,1,0,96,98
162,0,0,77,18
163,0,1,4,53
164,0,0,95,11
165,0,0,80,94
166,0,1,27,1
167,0,1,50,51
168,0,1,61,4
169,0,0,10,81
170,0,1,70,48
171,0,1,19,86
172,0,0,12,68
173,1,1,43,93
174,0,0,52,72
175,0,0,25,85
176,1,1,96,59
177,0,1,66,14
178,1,1,65,76
179,0,1,39,45
180,0,1,77,71
181,1,1,39,84
182,0,0,25,54
183,0,1,54,22
184,0,1,56,36
185,0,0,99,63
186,0,1,91,36
187,1,1,73,70
188,0,1,53,16
189,0,1,49,10
190,0,0,29,53
191,0,0,52,14
192,0,1,44,45
193,0,0,75,85
194,0,1,41,63
195,0,1,2,73
196,0,0,96,26
197,1,0,82,31
198,0,0,8,91
199,1,1,67,73
200,0,1,75,23
201,0,1,64,11
202,0,1,30,32
203,0,0,49,60
204,0,1,23,42
205,0,1,94,63
206,0,1,52,28
207,0,0,38,75
208,0,1,43,23
209,0,0,49,1
210,1,1,74,68
211,0,1,66,73
212,0,1,15,95
213,1,1,42,81
214,0,0,46,25
215,0,0,9,15
216,1,1,33,99
217,0,1,5,74
218,0,0,49,24
219,0,0,18,68
220,0,1,68,16
221,0,0,21,45
222,0,1,67,71
223,0,1,2,70
224,0,0,12,15
225,0,1,26,37
226,0,1,13,79
227,0,1,28,62
228,0,0,33,53
229,0,1,40,58
230,0,1,44,40
231,0,0,9,58
232,0,1,29,65
233,0,1,14,45
234,0,1,91,42
235,0,1,99,6
236,0,1,52,54
237,0,1,30,96
238,0,1,12,50
239,0,1,84,22
240,0,1,39,1
241,0,1,70,6
242,0,1,4,63
243,0,0,94,2
244,0,1,10,78
245,0,1,54,91
246,0,1,67,46
247,0,0,55,48
248,0,0,1,38
249,0,1,98,7
250,0,1,69,61
251,0,1,21,19
252,0,0,4,68
253,0,0,48,8
254,0,1,34,48
255,0,0,15,16
256,0,0,28,68
257,0,1,18,20
258,0,0,33,8
259,0,0,57,88
260,0,1,18,37
261,0,0,95,58
262,0,0,10,65
263,0,0,53,36
264,0,0,35,89
265,0,0,21,97
266,0,1,35,85
267,0,1,85,21
268,0,0,71,63
269,0,0,21,47
270,0,0,39,26
271,0,1,43,53
272,0,0,29,87
273,0,0,25,83
274,0,1,13,92
275,0,0,12,93
276,0,1,95,44
277,1,0,54,44
278,1,1,75,93
279,1,1,32,41
280,0,0,15,46
281,1,0,85,76
282,0,0,28,20
283,0,0,15,53
284,0,1,99,3
285,0,0,41,89
286,1,1,43,95
287,0,0,55,14
288,1,0,66,68
289,0,1,7,38
290,0,1,11,7
291,0,0,23,81
292,0,0,91,19
293,0,1,63,62
294,0,0,44,80
295,0,0,31,59
296,1,0,96,86
297,0,0,43,77
298,0,0,94,49
299,0,1,24,63
300,0,1,81,0
301,0,0,39,10
302,1,1,62,72
303,0,0,38,14
304,1,1,97,89
305,0,0,40,60
306,1,0,71,91
307,0,0,65,33
308,0,1,78,15
309,0,0,14,79
310,0,0,56,86
311,1,1,88,23
312,0,1,18,99
313,0,1,45,77
314,0,0,65,6
315,0,1,61,31
316,0,0,90,38
317,0,0,34,56
318,0,1,26,23
319,1,0,85,62
320,0,1,37,49
321,0,1,80,53
322,0,0,29,17
323,0,0,93,95
324,1,0,79,96
325,0,0,3,31
326,0,0,85,49
327,1,0,90,64
328,1,0,89,32
329,0,1,65,47
330,0,0,58,9
331,1,1,19,34
332,1,1,32,87
333,0,1,10,50
334,1,0,85,93
335,0,0,36,99
336,0,1,88,57
337,0,0,35,76
338,0,1,3,9
339,1,1,74,35
340,0,0,16,36
341,1,0,98,21
342,0,1,24,61
343,1,0,87,98
344,0,1,85,48
345,0,0,91,75
346,0,0,83,25
347,0,0,23,69
348,0,0,42,25
349,0,1,2,68
350,0,1,50,2
351,0,0,26,66
352,0,1,12,9
353,0,0,95,3
354,0,0,75,28
355,0,1,35,1
356,1,0,36,87
357,0,0,39,13
358,0,1,44,10
359,0,0,31,28
360,0,0,70,17
361,1,1,82,97
362,0,0,70,40
363,1,0,70,93
364,0,0,30,49
365,0,0,53,70
366,0,0,29,49
367,0,1,73,27
368,0,1,86,28
369,0,0,28,43
370,0,1,6,43
371,0,0,87,72
372,0,1,78,4
373,0,0,52,45
374,0,0,77,12
375,0,0,74,52
376,0,1,32,33
377,1,1,75,61
378,0,1,2,59
379,0,1,47,14
380,0,1,8,97
381,0,1,58,13
382,0,1,82,20
383,1,0,80,79
384,0,1,94,77
385,0,1,98,72
386,0,0,65,58
387,0,0,94,29
388,0,1,25,58
389,1,1,30,89
390,0,1,13,31
391,0,0,2,9
392,1,1,83,100
393,1,1,79,83
394,0,1,80,9
395,0,0,6,79
396,0,1,27,37
397,1,0,92,75
398,0,0,26,36
399,0,0,1,51
400,0,1,56,59
401,0,0,63,74
402,0,1,88,47
403,1,0,92,79
404,0,0,61,1
405,0,1,1,21
406,0,0,46,3
407,0,0,23,49
408,0,0,14,2
409,0,1,60,75
410,0,1,71,11
411,0,1,58,38
412,0,0,3,88
413,0,1,63,52
414,0,1,34,39
415,0,0,49,70
416,0,1,28,64
417,1,1,73,78
418,0,1,77,17
419,0,0,3,41
420,0,0,58,41
421,0,0,86,13
422,0,1,2,25
423,1,1,97,99
424,0,1,79,51
425,0,0,59,14
426,0,0,58,25
427,0,1,80,13
428,0,1,26,25
429,0,1,29,30
430,0,1,27,10
431,0,0,43,1
432,0,0,63,44
433,0,1,40,29
434,1,0,66,52
435,1,1,50,63
436,0,1,87,18
437,0,0,0,85
438,0,1,100,93
439,1,0,72,88
440,0,0,90,12
441,0,1,46,62
442,0,1,15,52
443,0,1,6,53
444,0,1,74,62
445,0,0,50,52
446,0,0,76,5
447,0,0,70,13
448,0,0,22,89
449,0,1,50,68
450,0,1,37,1
451,0,0,17,65
452,0,0,70,17
453,0,1,84,25
454,0,1,53,7
455,0,0,79,54
456,0,1,2,64
457,0,0,18,30
458,0,0,19,13
459,1,1,77,78
460,0,1,21,32
461,0,1,82,72
462,0,0,53,36
463,0,1,54,57
464,0,0,38,54
465,0,1,24,86
466,0,1,76,30
467,0,1,59,30
468,0,1,54,74
469,0,0,22,22
470,0,1,44,2
471,0,1,74,94
472,0,0,76,62
473,0,0,32,87
474,0,0,50,86
475,0,0,58,59
476,0,0,41,91
477,0,1,79,13
478,1,1,67,85
479,0,0,48,49
480,0,0,92,58
481,0,1,69,11
482,0,0,19,86
483,0,0,30,36
484,0,0,73,89
485,0,0,64,14
486,0,0,78,81
487,0,0,23,13
488,0,1,57,73
489,0,1,13,7
490,0,1,34,10
491,0,1,83,36
492,0,1,60,26
493,0,0,55,28
494,0,1,88,9
495,0,1,63,27
496,0,0,21,9
497,1,1,33,68
498,0,1,63,81
499,0,0,44,90
500,0,0,4,36
